TransactionID,Date,CustomerID,Age,Gender,Location,ProductID,Category,Quantity,UnitPrice,PaymentType,PromotionApplied,DiscountAmount,GiftWrap,Event,CustomerSatisfaction,ReturnFlag
4439,07-11-2018,25,46,Male,City_1,68,Decorations,1,64.04110451,Credit Card,TRUE,0,FALSE,Christmas Market,1,TRUE
4440,11-12-2021,177,32,Male,City_6,345,Food,2,55.07126242,Online Payment,FALSE,0,TRUE,Christmas Market,5,TRUE
4441,09-12-2018,11,23,Other,City_6,614,Electronics,3,97.44510628,Debit Card,FALSE,29.23353188,FALSE,Black Friday,4,TRUE
4442,17-12-2018,219,59,Male,City_5,925,Electronics,4,59.58831543,Cash,FALSE,0,FALSE,Christmas Market,4,FALSE
4443,30-11-2022,169,35,Other,City_5,509,Clothing,3,19.39445339,Cash,FALSE,0,TRUE,None,2,FALSE
4444,21-12-2022,89,41,Other,City_2,340,Food,1,48.86164836,Debit Card,FALSE,0,TRUE,Christmas Market,1,TRUE
4445,07-12-2018,12,58,Male,City_2,41,Toys,5,68.92646829,Credit Card,FALSE,0,FALSE,Christmas Market,2,TRUE
4446,07-12-2019,274,49,Other,City_13,359,Electronics,4,75.08413843,Debit Card,FALSE,30.03365537,FALSE,Black Friday,3,TRUE
4447,18-12-2019,238,58,Female,City_19,783,Food,4,19.19599969,Online Payment,FALSE,7.678399876,FALSE,Black Friday,5,TRUE
4448,24-11-2022,361,26,Male,City_11,941,Decorations,1,84.32147616,Debit Card,TRUE,8.432147616,TRUE,Black Friday,4,FALSE
4449,29-11-2021,452,62,Male,City_7,114,Food,4,45.95517342,Cash,TRUE,18.38206937,FALSE,Black Friday,4,TRUE
4450,13-12-2023,200,24,Other,City_17,745,Decorations,2,65.39973229,Credit Card,FALSE,0,TRUE,Christmas Market,2,TRUE
4451,14-11-2023,282,54,Male,City_13,500,Electronics,3,74.99722568,Credit Card,TRUE,0,FALSE,Christmas Market,2,FALSE
4452,29-11-2020,302,60,Other,City_5,303,Electronics,1,98.21179497,Credit Card,TRUE,9.821179497,TRUE,Black Friday,5,TRUE
4453,23-11-2023,446,55,Female,City_15,709,Toys,5,97.98742547,Credit Card,TRUE,48.99371274,FALSE,Black Friday,4,FALSE
4454,15-12-2023,455,55,Female,City_7,55,Clothing,5,74.99694323,Cash,TRUE,0,TRUE,Christmas Market,1,TRUE
4455,07-12-2020,4,19,Female,City_10,680,Electronics,3,36.59062169,Credit Card,TRUE,10.97718651,TRUE,Black Friday,3,FALSE
4456,17-12-2023,322,70,Female,City_9,141,Toys,4,48.02881566,Credit Card,FALSE,0,TRUE,Christmas Market,3,FALSE
4457,04-11-2019,238,27,Male,City_13,793,Food,3,92.35661874,Cash,FALSE,0,FALSE,None,5,TRUE
4458,05-11-2022,108,70,Other,City_2,773,Food,4,64.1014328,Credit Card,TRUE,0,FALSE,None,4,TRUE
4459,06-11-2022,46,22,Male,City_11,861,Decorations,3,15.70895501,Online Payment,TRUE,0,TRUE,None,3,FALSE
4460,27-11-2023,59,47,Female,City_14,356,Decorations,1,27.38744657,Credit Card,FALSE,2.738744657,TRUE,Black Friday,5,TRUE
4461,10-11-2023,145,69,Female,City_20,441,Decorations,3,41.31953879,Online Payment,FALSE,0,FALSE,None,2,TRUE
4462,13-12-2023,277,33,Male,City_1,266,Electronics,1,30.94824032,Credit Card,FALSE,3.094824032,FALSE,Black Friday,2,FALSE
4463,17-12-2020,87,36,Female,City_18,146,Decorations,4,10.5902746,Debit Card,TRUE,0,TRUE,None,4,FALSE
4464,16-11-2020,3,42,Male,City_12,307,Food,3,90.48325475,Credit Card,FALSE,0,TRUE,Christmas Market,5,FALSE
4465,27-12-2023,240,28,Other,City_14,468,Decorations,5,98.73240636,Debit Card,FALSE,0,TRUE,None,5,FALSE
4466,30-12-2022,242,38,Male,City_8,579,Decorations,4,26.75637925,Cash,TRUE,10.7025517,TRUE,Black Friday,1,FALSE
4467,19-11-2023,259,35,Female,City_1,236,Food,2,81.79468501,Online Payment,TRUE,16.358937,FALSE,Black Friday,2,FALSE
4468,04-12-2022,252,67,Female,City_1,51,Clothing,4,60.53457306,Cash,FALSE,24.21382922,FALSE,Black Friday,2,FALSE
4469,04-12-2023,233,25,Female,City_15,683,Clothing,4,77.66532028,Cash,TRUE,31.06612811,FALSE,Black Friday,3,TRUE
4470,12-11-2021,288,58,Other,City_6,312,Decorations,5,21.23186112,Cash,TRUE,0,FALSE,None,2,FALSE
4471,03-12-2018,365,29,Female,City_6,11,Decorations,3,42.49262174,Cash,FALSE,0,TRUE,None,2,FALSE
4472,08-12-2021,474,47,Female,City_20,950,Electronics,5,74.39305136,Credit Card,FALSE,0,TRUE,Christmas Market,2,FALSE
4473,04-12-2023,112,22,Male,City_20,160,Electronics,1,85.30765145,Online Payment,FALSE,0,TRUE,Christmas Market,4,FALSE
4474,02-12-2018,334,55,Other,City_10,139,Food,3,48.09814698,Online Payment,TRUE,0,TRUE,None,4,FALSE
4475,24-12-2020,332,70,Female,City_15,172,Toys,2,10.92418486,Cash,FALSE,0,TRUE,None,4,TRUE
4476,04-11-2019,379,69,Other,City_20,891,Electronics,5,39.294271,Debit Card,TRUE,0,FALSE,None,5,TRUE
4477,31-12-2018,371,49,Other,City_3,849,Decorations,4,82.95715681,Online Payment,FALSE,0,TRUE,None,2,FALSE
4478,09-12-2022,55,48,Female,City_19,935,Electronics,3,49.40858269,Debit Card,TRUE,0,FALSE,None,1,FALSE
4479,15-11-2022,264,29,Other,City_8,86,Decorations,4,19.13988212,Credit Card,TRUE,0,FALSE,None,4,FALSE
4480,28-11-2022,270,69,Other,City_19,388,Clothing,5,28.80718335,Debit Card,TRUE,14.40359167,TRUE,Black Friday,1,TRUE
4481,08-11-2021,129,31,Other,City_14,85,Food,3,34.26125586,Debit Card,FALSE,0,TRUE,Christmas Market,3,TRUE
4482,04-12-2022,92,55,Female,City_20,438,Toys,4,23.581059,Online Payment,FALSE,0,TRUE,Christmas Market,5,FALSE
4483,14-12-2022,40,40,Male,City_12,753,Clothing,4,60.55672542,Credit Card,FALSE,0,TRUE,None,2,FALSE
4484,15-11-2021,400,61,Male,City_9,68,Food,5,55.90238511,Cash,TRUE,0,TRUE,Christmas Market,1,TRUE
4485,02-12-2018,275,60,Male,City_9,944,Clothing,4,71.15712186,Online Payment,FALSE,28.46284874,TRUE,Black Friday,1,FALSE
4486,20-11-2019,176,18,Female,City_9,949,Decorations,4,75.22385211,Cash,TRUE,30.08954085,FALSE,Black Friday,1,TRUE
4487,20-12-2020,144,46,Male,City_15,407,Toys,1,82.61833364,Online Payment,TRUE,0,FALSE,Christmas Market,5,TRUE
4488,27-12-2020,142,46,Female,City_1,525,Toys,5,22.04323229,Online Payment,FALSE,0,TRUE,None,2,TRUE
4489,07-11-2018,397,62,Female,City_20,253,Clothing,1,66.79326128,Credit Card,FALSE,0,TRUE,None,1,FALSE
4490,03-12-2019,187,38,Other,City_6,616,Decorations,1,86.52259325,Debit Card,TRUE,0,TRUE,Christmas Market,2,FALSE
4491,29-12-2018,354,69,Other,City_1,693,Electronics,5,34.83662106,Debit Card,TRUE,17.41831053,TRUE,Black Friday,4,TRUE
4492,07-11-2022,232,21,Female,City_7,145,Toys,4,51.87811442,Credit Card,TRUE,0,FALSE,None,4,FALSE
4493,21-12-2021,268,47,Male,City_11,995,Food,2,43.26012718,Credit Card,FALSE,0,TRUE,None,4,FALSE
4494,23-12-2022,245,47,Female,City_7,611,Decorations,2,81.1566712,Credit Card,TRUE,0,FALSE,None,5,FALSE
4495,04-11-2022,261,56,Female,City_3,502,Toys,1,55.45202253,Online Payment,TRUE,0,TRUE,None,4,FALSE
4496,12-12-2021,383,46,Female,City_11,276,Clothing,2,81.58720098,Debit Card,FALSE,16.3174402,TRUE,Black Friday,5,FALSE
4497,08-11-2022,5,57,Other,City_20,505,Toys,1,11.49550206,Debit Card,TRUE,0,FALSE,Christmas Market,3,FALSE
4498,03-12-2021,78,44,Male,City_9,545,Clothing,4,51.02894844,Online Payment,FALSE,0,FALSE,None,1,TRUE
4499,24-11-2019,446,60,Male,City_10,273,Decorations,5,37.67439877,Debit Card,TRUE,18.83719938,TRUE,Black Friday,3,FALSE
4500,30-12-2020,59,20,Female,City_5,827,Decorations,4,35.34351648,Debit Card,FALSE,0,FALSE,None,3,FALSE
4501,06-11-2022,209,25,Female,City_18,912,Clothing,1,80.49145683,Debit Card,FALSE,0,FALSE,None,3,FALSE
4502,25-12-2018,106,23,Male,City_1,137,Electronics,5,53.56423064,Credit Card,TRUE,0,FALSE,Christmas Market,5,FALSE
4503,22-12-2021,178,64,Female,City_8,414,Food,4,27.39786722,Debit Card,TRUE,0,FALSE,None,1,FALSE
4504,04-11-2020,69,21,Male,City_3,613,Toys,4,43.92913127,Cash,FALSE,17.57165251,FALSE,Black Friday,2,TRUE
4505,16-11-2018,52,42,Other,City_15,50,Decorations,4,52.15714395,Credit Card,TRUE,0,TRUE,None,2,TRUE
4506,20-11-2022,131,46,Male,City_10,201,Electronics,2,51.35304962,Cash,TRUE,0,FALSE,None,5,FALSE
4507,31-12-2022,102,67,Male,City_13,355,Clothing,5,52.89227171,Cash,TRUE,0,TRUE,Christmas Market,1,TRUE
4508,03-11-2021,196,31,Other,City_8,811,Electronics,5,95.5126767,Online Payment,FALSE,0,FALSE,Christmas Market,5,TRUE
4509,24-11-2021,188,28,Male,City_5,130,Decorations,3,91.42314752,Debit Card,TRUE,27.42694426,TRUE,Black Friday,2,FALSE
4510,04-11-2022,474,30,Other,City_14,647,Electronics,1,71.26238174,Online Payment,FALSE,0,TRUE,None,2,TRUE
4511,30-12-2020,171,67,Other,City_18,203,Toys,2,83.7835562,Cash,FALSE,0,TRUE,None,2,FALSE
4512,26-11-2019,18,27,Male,City_2,591,Toys,4,17.44286524,Cash,FALSE,6.977146095,FALSE,Black Friday,2,FALSE
4513,15-12-2019,426,29,Other,City_19,465,Electronics,3,32.86339466,Cash,FALSE,0,FALSE,Christmas Market,5,FALSE
4514,10-11-2020,68,26,Other,City_15,50,Electronics,3,21.8167549,Cash,FALSE,0,FALSE,None,5,FALSE
4515,04-11-2022,219,24,Male,City_4,72,Toys,4,63.13909537,Cash,TRUE,0,TRUE,None,4,FALSE
4516,14-12-2018,296,50,Female,City_10,903,Food,3,10.33858702,Debit Card,TRUE,0,FALSE,Christmas Market,1,TRUE
4517,14-11-2019,398,22,Male,City_12,544,Toys,2,73.36509909,Credit Card,TRUE,14.67301982,TRUE,Black Friday,4,TRUE
4518,21-12-2020,227,57,Male,City_2,182,Decorations,2,80.66357823,Credit Card,TRUE,0,TRUE,Christmas Market,5,FALSE
4519,07-12-2022,380,34,Female,City_12,298,Clothing,4,80.00350008,Debit Card,FALSE,0,FALSE,Christmas Market,2,FALSE
4520,03-12-2020,340,54,Male,City_2,364,Electronics,1,97.72871213,Credit Card,FALSE,9.772871213,TRUE,Black Friday,1,TRUE
4521,02-12-2020,98,31,Female,City_2,928,Clothing,4,18.66041248,Debit Card,TRUE,0,TRUE,None,2,TRUE
4522,04-12-2022,62,24,Female,City_9,893,Food,3,33.81344697,Cash,FALSE,10.14403409,TRUE,Black Friday,3,TRUE
4523,07-12-2018,62,19,Female,City_10,320,Toys,1,96.80339032,Credit Card,FALSE,0,TRUE,None,2,TRUE
4524,06-11-2020,114,55,Other,City_19,194,Toys,3,25.84872509,Credit Card,TRUE,0,TRUE,Christmas Market,4,TRUE
4525,07-12-2020,439,32,Male,City_3,10,Toys,3,79.07402441,Cash,TRUE,0,FALSE,Christmas Market,1,FALSE
4526,16-12-2018,324,64,Male,City_14,120,Electronics,5,52.48384959,Debit Card,FALSE,0,TRUE,Christmas Market,1,FALSE
4527,14-11-2021,89,35,Female,City_11,103,Clothing,5,63.60599513,Online Payment,TRUE,0,TRUE,Christmas Market,4,FALSE
4528,04-12-2023,238,61,Other,City_5,534,Toys,3,61.82715311,Cash,FALSE,18.54814593,FALSE,Black Friday,5,TRUE
4529,23-11-2021,110,30,Male,City_14,15,Decorations,5,57.76361196,Credit Card,TRUE,28.88180598,TRUE,Black Friday,2,FALSE
4530,18-12-2023,423,68,Male,City_5,674,Toys,1,62.62169146,Credit Card,TRUE,0,TRUE,None,2,TRUE
4531,31-12-2020,255,44,Female,City_12,679,Clothing,5,25.99524723,Debit Card,FALSE,0,TRUE,None,1,FALSE
4532,04-11-2023,375,25,Other,City_14,697,Decorations,1,63.84322706,Online Payment,FALSE,0,FALSE,Christmas Market,3,FALSE
4533,07-11-2019,316,30,Male,City_20,372,Electronics,2,76.09722941,Online Payment,TRUE,0,FALSE,None,3,TRUE
4534,23-11-2019,207,46,Other,City_7,839,Food,2,90.68179938,Cash,FALSE,18.13635988,TRUE,Black Friday,3,TRUE
4535,07-11-2023,146,24,Male,City_12,972,Clothing,1,57.97262341,Debit Card,FALSE,5.797262341,TRUE,Black Friday,3,FALSE
4536,06-12-2020,348,45,Other,City_15,528,Electronics,4,61.8264735,Cash,FALSE,0,TRUE,None,3,TRUE
4537,21-12-2018,304,22,Female,City_12,22,Toys,5,58.31190516,Cash,FALSE,0,FALSE,Christmas Market,3,TRUE
4538,01-11-2021,52,32,Male,City_7,178,Food,4,91.24252237,Cash,TRUE,0,FALSE,None,2,TRUE
4539,08-12-2021,197,66,Female,City_1,857,Electronics,3,96.23896001,Credit Card,FALSE,28.871688,FALSE,Black Friday,5,TRUE
4540,25-12-2018,446,55,Male,City_14,65,Electronics,2,62.30414707,Credit Card,FALSE,0,FALSE,Christmas Market,1,TRUE
4541,24-12-2020,183,70,Male,City_2,636,Toys,3,63.99455019,Online Payment,TRUE,19.19836506,TRUE,Black Friday,5,TRUE
4542,22-12-2018,282,35,Male,City_4,962,Clothing,3,12.96216581,Cash,FALSE,3.888649742,TRUE,Black Friday,5,FALSE
4543,15-11-2021,18,39,Female,City_8,419,Electronics,3,68.64527277,Cash,TRUE,0,FALSE,Christmas Market,1,TRUE
4544,22-11-2021,334,40,Other,City_8,586,Electronics,3,97.05947943,Credit Card,TRUE,0,TRUE,None,1,FALSE
4545,22-12-2021,31,25,Other,City_20,994,Electronics,5,74.58926121,Cash,TRUE,0,TRUE,Christmas Market,5,TRUE
4546,13-12-2022,389,33,Male,City_4,538,Decorations,5,10.98936479,Online Payment,FALSE,0,TRUE,Christmas Market,4,TRUE
4547,11-11-2021,268,40,Other,City_17,13,Food,4,31.7646053,Cash,TRUE,12.70584212,FALSE,Black Friday,1,TRUE
4548,11-11-2023,392,33,Female,City_18,782,Food,5,66.6088949,Credit Card,FALSE,33.30444745,FALSE,Black Friday,3,FALSE
4549,08-11-2022,312,50,Male,City_1,896,Decorations,4,22.77102063,Cash,FALSE,0,TRUE,Christmas Market,4,FALSE
4550,12-11-2020,194,47,Other,City_5,95,Toys,2,56.76445613,Online Payment,FALSE,0,TRUE,None,1,FALSE
4551,10-12-2023,112,28,Male,City_10,825,Decorations,2,77.71225934,Online Payment,FALSE,15.54245187,FALSE,Black Friday,2,TRUE
4552,04-11-2023,151,23,Male,City_16,671,Electronics,4,97.98910781,Debit Card,FALSE,0,FALSE,Christmas Market,4,TRUE
4553,14-11-2022,472,26,Male,City_19,358,Decorations,1,69.79967094,Cash,FALSE,0,FALSE,None,5,TRUE
4554,02-12-2019,192,59,Female,City_4,917,Clothing,4,35.57946358,Credit Card,FALSE,0,TRUE,Christmas Market,1,TRUE
4555,03-12-2018,441,45,Male,City_12,279,Clothing,2,18.08664663,Debit Card,TRUE,0,TRUE,Christmas Market,1,TRUE
4556,19-12-2021,42,18,Other,City_17,1000,Electronics,4,78.07061002,Credit Card,TRUE,31.22824401,FALSE,Black Friday,2,TRUE
4557,22-11-2020,386,35,Male,City_12,629,Food,2,40.19591899,Debit Card,FALSE,8.039183798,FALSE,Black Friday,2,FALSE
4558,26-12-2023,258,52,Male,City_20,111,Clothing,3,49.9082271,Cash,TRUE,0,FALSE,None,5,FALSE
4559,29-11-2021,278,41,Male,City_6,149,Electronics,1,96.26333153,Credit Card,TRUE,9.626333153,TRUE,Black Friday,2,FALSE
4560,26-12-2021,323,18,Other,City_12,622,Clothing,4,28.32040351,Debit Card,TRUE,0,FALSE,None,2,FALSE
4561,20-12-2020,318,67,Male,City_8,558,Toys,2,16.18375141,Debit Card,FALSE,0,FALSE,Christmas Market,5,FALSE
4562,12-11-2021,54,42,Male,City_16,681,Electronics,3,95.11107385,Cash,FALSE,28.53332216,TRUE,Black Friday,1,FALSE
4563,20-11-2019,343,27,Male,City_12,812,Food,3,36.11927776,Cash,TRUE,10.83578333,TRUE,Black Friday,5,TRUE
4564,09-11-2018,213,22,Other,City_5,999,Clothing,1,61.70207761,Online Payment,TRUE,0,TRUE,None,4,FALSE
4565,05-11-2018,321,23,Male,City_4,277,Decorations,2,67.3978938,Cash,TRUE,0,TRUE,Christmas Market,1,FALSE
4566,28-12-2022,134,31,Female,City_5,439,Decorations,1,11.58943095,Credit Card,FALSE,0,TRUE,None,3,TRUE
4567,15-11-2019,452,23,Female,City_15,386,Toys,1,78.40420145,Cash,TRUE,0,FALSE,None,2,TRUE
4568,12-11-2023,194,58,Other,City_9,861,Decorations,1,96.19599327,Debit Card,TRUE,0,TRUE,Christmas Market,2,FALSE
4569,20-12-2018,227,24,Male,City_8,120,Food,5,63.29110742,Debit Card,TRUE,31.64555371,FALSE,Black Friday,1,FALSE
4570,09-12-2018,441,41,Female,City_20,507,Decorations,3,60.43085166,Cash,TRUE,18.1292555,FALSE,Black Friday,3,FALSE
4571,02-12-2021,464,68,Other,City_2,751,Clothing,3,17.41412499,Online Payment,TRUE,0,FALSE,None,4,TRUE
4572,23-11-2020,477,42,Male,City_16,849,Food,5,55.29286814,Cash,FALSE,27.64643407,TRUE,Black Friday,1,FALSE
4573,19-11-2020,143,19,Female,City_13,843,Electronics,2,82.25699477,Debit Card,TRUE,0,TRUE,Christmas Market,1,TRUE
4574,10-11-2019,114,32,Other,City_6,211,Food,3,70.43043901,Credit Card,TRUE,0,TRUE,None,3,FALSE
4575,13-11-2019,368,43,Female,City_11,902,Decorations,5,55.7805797,Cash,TRUE,27.89028985,TRUE,Black Friday,4,FALSE
4576,16-12-2021,116,56,Female,City_7,865,Clothing,3,68.67451195,Credit Card,FALSE,20.60235359,FALSE,Black Friday,4,FALSE
4577,01-11-2022,31,31,Other,City_17,414,Food,5,20.27383034,Online Payment,TRUE,10.13691517,TRUE,Black Friday,3,TRUE
4578,09-11-2019,23,48,Female,City_3,335,Toys,5,61.5480197,Credit Card,TRUE,0,FALSE,None,2,FALSE
4579,17-11-2021,93,43,Other,City_8,268,Decorations,1,64.53486299,Credit Card,TRUE,6.453486299,TRUE,Black Friday,1,FALSE
4580,02-12-2022,190,67,Male,City_11,926,Food,3,50.83848149,Credit Card,FALSE,0,TRUE,None,1,TRUE
4581,23-11-2021,264,63,Female,City_8,679,Toys,3,89.6809535,Credit Card,TRUE,26.90428605,TRUE,Black Friday,3,FALSE
4582,05-12-2023,487,37,Male,City_9,360,Decorations,3,34.10215845,Credit Card,FALSE,0,TRUE,None,2,TRUE
4583,21-12-2023,213,67,Female,City_1,478,Clothing,1,98.77624445,Credit Card,FALSE,0,FALSE,Christmas Market,4,FALSE
4584,21-11-2020,334,42,Male,City_9,274,Food,5,43.59435777,Credit Card,FALSE,0,TRUE,None,4,FALSE
4585,02-11-2023,414,67,Other,City_8,836,Clothing,3,51.84122546,Debit Card,TRUE,15.55236764,FALSE,Black Friday,5,FALSE
4586,26-12-2018,454,34,Male,City_20,551,Decorations,3,74.16133531,Credit Card,TRUE,0,TRUE,None,2,FALSE
4587,25-11-2018,357,36,Other,City_8,714,Electronics,4,99.77180632,Cash,FALSE,39.90872253,TRUE,Black Friday,3,FALSE
4588,10-11-2020,292,43,Female,City_8,605,Decorations,2,98.60415842,Online Payment,FALSE,0,TRUE,Christmas Market,3,FALSE
4589,03-12-2023,400,60,Other,City_1,51,Electronics,4,98.91676646,Credit Card,FALSE,39.56670658,TRUE,Black Friday,3,FALSE
4590,04-12-2018,295,57,Female,City_11,782,Food,3,56.24412614,Debit Card,FALSE,16.87323784,TRUE,Black Friday,2,FALSE
4591,30-12-2019,242,28,Other,City_14,524,Clothing,2,14.47400231,Online Payment,FALSE,0,TRUE,Christmas Market,1,FALSE
4592,21-11-2020,456,36,Other,City_15,921,Decorations,4,54.71261229,Credit Card,FALSE,0,TRUE,Christmas Market,2,TRUE
4593,30-12-2022,114,20,Female,City_3,296,Clothing,2,41.92866823,Online Payment,FALSE,8.385733646,FALSE,Black Friday,3,TRUE
4594,26-12-2022,213,68,Female,City_11,327,Decorations,3,47.940308,Credit Card,FALSE,0,FALSE,Christmas Market,1,FALSE
4595,13-12-2020,498,59,Male,City_7,587,Electronics,1,92.73236336,Debit Card,FALSE,0,TRUE,None,3,FALSE
4596,14-12-2022,282,32,Female,City_7,996,Decorations,4,53.16851412,Cash,FALSE,21.26740565,FALSE,Black Friday,3,FALSE
4597,30-12-2021,346,52,Male,City_9,631,Clothing,4,31.70835047,Cash,TRUE,12.68334019,TRUE,Black Friday,5,FALSE
4598,16-12-2023,450,22,Male,City_5,155,Electronics,1,39.55895537,Debit Card,TRUE,0,TRUE,None,4,FALSE
4599,25-11-2023,196,18,Other,City_10,872,Toys,5,49.97722916,Debit Card,TRUE,24.98861458,TRUE,Black Friday,2,TRUE
4600,27-11-2020,15,18,Female,City_9,244,Electronics,4,68.25782365,Cash,TRUE,27.30312946,FALSE,Black Friday,2,FALSE
4601,26-12-2018,493,21,Female,City_15,488,Decorations,2,75.92580499,Credit Card,TRUE,0,FALSE,Christmas Market,1,FALSE
4602,14-12-2018,74,33,Other,City_13,951,Decorations,5,87.21047204,Online Payment,TRUE,0,FALSE,Christmas Market,2,TRUE
4603,07-11-2019,170,47,Other,City_11,346,Food,1,49.56333109,Cash,FALSE,0,FALSE,None,5,FALSE
4604,19-12-2018,189,35,Other,City_20,120,Toys,5,53.02124553,Online Payment,FALSE,26.51062277,TRUE,Black Friday,4,FALSE
4605,04-11-2019,326,64,Female,City_7,508,Decorations,5,83.20975303,Cash,FALSE,0,TRUE,None,2,TRUE
4606,01-11-2022,185,67,Male,City_17,84,Decorations,5,11.39816409,Credit Card,TRUE,5.699082043,FALSE,Black Friday,4,TRUE
4607,07-12-2020,457,21,Female,City_9,463,Food,2,98.13735677,Credit Card,FALSE,19.62747135,TRUE,Black Friday,4,TRUE
4608,02-11-2019,248,19,Female,City_11,498,Toys,5,22.11866251,Debit Card,FALSE,0,TRUE,Christmas Market,1,FALSE
4609,07-11-2023,205,33,Male,City_8,251,Electronics,5,75.84914752,Cash,FALSE,0,TRUE,Christmas Market,3,TRUE
4610,04-12-2019,268,21,Other,City_6,808,Clothing,2,84.7664165,Cash,TRUE,16.9532833,TRUE,Black Friday,5,TRUE
4611,19-12-2020,43,48,Other,City_18,981,Decorations,4,93.15281751,Credit Card,FALSE,37.261127,FALSE,Black Friday,4,TRUE
4612,03-11-2020,126,28,Other,City_1,784,Clothing,1,97.18601862,Online Payment,TRUE,0,FALSE,Christmas Market,5,FALSE
4613,09-11-2021,138,61,Female,City_16,507,Toys,1,75.55263305,Debit Card,TRUE,7.555263305,TRUE,Black Friday,4,FALSE
4614,18-12-2023,173,27,Male,City_17,450,Food,5,46.18139433,Cash,FALSE,0,TRUE,None,4,FALSE
4615,09-12-2023,204,40,Male,City_13,363,Decorations,5,51.75282945,Debit Card,TRUE,0,TRUE,Christmas Market,5,TRUE
4616,09-12-2019,133,54,Other,City_7,739,Food,4,47.07553504,Online Payment,FALSE,0,FALSE,Christmas Market,1,TRUE
4617,15-11-2021,182,20,Female,City_13,937,Toys,1,25.98876668,Online Payment,TRUE,0,TRUE,Christmas Market,3,FALSE
4618,27-11-2021,460,56,Other,City_10,888,Food,2,24.48484944,Debit Card,FALSE,4.896969887,TRUE,Black Friday,1,FALSE
4619,20-12-2019,270,32,Female,City_12,894,Clothing,1,43.61975618,Credit Card,FALSE,0,FALSE,None,4,FALSE
4620,25-11-2019,107,64,Female,City_15,846,Toys,3,68.93710739,Debit Card,TRUE,20.68113222,TRUE,Black Friday,1,FALSE
4621,30-12-2020,110,26,Female,City_20,421,Electronics,3,46.01213466,Credit Card,TRUE,13.8036404,FALSE,Black Friday,5,FALSE
4622,02-12-2021,316,32,Female,City_18,497,Clothing,1,75.18834331,Online Payment,TRUE,0,FALSE,Christmas Market,3,FALSE
4623,27-11-2023,458,39,Female,City_17,969,Toys,1,21.83557414,Online Payment,FALSE,2.183557414,TRUE,Black Friday,5,TRUE
4624,27-11-2020,184,62,Male,City_1,918,Toys,2,81.96740314,Debit Card,FALSE,16.39348063,FALSE,Black Friday,4,TRUE
4625,03-12-2018,458,64,Other,City_11,887,Decorations,2,94.48730963,Cash,TRUE,0,FALSE,Christmas Market,2,FALSE
4626,19-11-2020,365,20,Male,City_19,968,Toys,1,63.13496914,Cash,TRUE,6.313496914,TRUE,Black Friday,5,FALSE
4627,08-12-2018,278,37,Male,City_7,451,Food,1,45.52544639,Debit Card,FALSE,0,FALSE,None,5,TRUE
4628,06-11-2019,147,55,Female,City_16,743,Toys,3,97.22915661,Credit Card,TRUE,0,FALSE,Christmas Market,1,FALSE
4629,27-12-2020,394,29,Male,City_17,992,Food,1,39.96171689,Cash,FALSE,3.996171689,FALSE,Black Friday,3,TRUE
4630,25-12-2022,415,32,Other,City_17,828,Decorations,2,21.89661405,Cash,TRUE,4.37932281,FALSE,Black Friday,4,FALSE
4631,19-11-2022,437,68,Male,City_6,644,Electronics,1,63.77199029,Credit Card,TRUE,0,FALSE,Christmas Market,4,TRUE
4632,24-12-2021,274,25,Male,City_8,340,Clothing,1,80.1668268,Debit Card,FALSE,8.01668268,TRUE,Black Friday,1,TRUE
4633,24-12-2019,322,20,Female,City_18,836,Electronics,3,37.11131396,Debit Card,TRUE,0,FALSE,None,3,TRUE
4634,27-11-2018,224,58,Female,City_4,643,Food,1,34.46090781,Debit Card,TRUE,3.446090781,TRUE,Black Friday,1,FALSE
4635,01-11-2018,160,56,Female,City_15,490,Electronics,2,40.15119946,Online Payment,TRUE,8.030239892,FALSE,Black Friday,4,TRUE
4636,13-11-2021,269,66,Other,City_5,429,Food,4,95.61275062,Credit Card,FALSE,38.24510025,FALSE,Black Friday,1,FALSE
4637,08-12-2023,205,55,Male,City_11,562,Clothing,5,73.30761298,Cash,FALSE,0,TRUE,None,1,FALSE
